10/16 12:42:33.469  COMBAT_LOG_VERSION,9,ADVANCED_LOG_ENABLED,1,BUILD_VERSION,3.4.0,PROJECT_ID,11
10/16 12:43:37.657  SPELL_DISPEL,Player-4476-043F3626,"Jungledck-Gehennas",0x10548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,8012,"Purge",0x8,20217,"Blessing of Kings",2,BUFF
10/16 12:43:37.657  SPELL_DISPEL,Player-4476-043F3626,"Jungledck-Gehennas",0x10548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,8012,"Purge",0x8,53601,"Sacred Shield",2,BUFF
10/16 12:43:37.706  SWING_DAMAGE,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x10548,0x0,Player-4811-0381F1C0,0000000000000000,100,100,3713,0,13298,1,306,1000,0,6248.37,270.48,0,0.2081,207,788,1406,-1,1,0,0,0,nil,nil,nil
10/16 12:43:37.706  SWING_DAMAGE_LANDED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x10548,0x0,Player-4476-043F3626,0000000000000000,93,100,334,2213,13722,0,10945,12921,0,6249.85,269.20,0,3.4872,201,788,1406,-1,1,0,0,0,nil,nil,nil
10/16 12:43:37.774  SPELL_PERIODIC_HEAL,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,20267,"Judgement of Light",0x2,Player-4811-0381F1C0,0000000000000000,100,100,3713,0,13298,1,306,1000,0,6248.26,271.00,0,0.2081,207,461,461,365,0,nil
10/16 12:43:38.390  SPELL_CAST_SUCCESS,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,27215,"Immolate",0x4,Player-4476-045C7252,0000000000000000,100,100,54,1917,1989,0,13880,14421,655,6226.89,275.01,0,6.0044,204
10/16 12:43:38.390  SPELL_AURA_APPLIED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,27215,"Immolate",0x4,DEBUFF
10/16 12:43:38.390  SPELL_DAMAGE,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,27215,"Immolate",0x4,Player-4811-0381F1C0,0000000000000000,97,100,3713,0,13298,1,351,1000,0,6247.92,272.49,0,0.3731,207,812,812,-1,4,0,0,0,nil,nil,nil
10/16 12:43:38.540  SPELL_CAST_SUCCESS,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,17962,"Conflagrate",0x4,Player-4476-045C7252,0000000000000000,100,100,54,2197,1989,0,13225,14421,616,6226.89,275.01,0,6.0868,204
10/16 12:43:38.540  SPELL_AURA_APPLIED_DOSE,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,60196,"Berserker!",0x1,BUFF,2
10/16 12:43:38.540  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:43:38.540  SPELL_DAMAGE,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,17962,"Conflagrate",0x4,Player-4811-0381F1C0,0000000000000000,85,100,3713,0,13298,1,509,1000,0,6248.28,271.43,0,0.3338,207,2858,1367,-1,4,0,0,0,1,nil,nil
10/16 12:43:38.540  SPELL_AURA_APPLIED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,17962,"Conflagrate",0x4,DEBUFF
10/16 12:43:38.606  SPELL_AURA_APPLIED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,54277,"Backdraft",0x1,BUFF
10/16 12:43:38.606  SPELL_AURA_APPLIED_DOSE,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,60196,"Berserker!",0x1,BUFF,3
10/16 12:43:38.606  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:43:38.606  SWING_DAMAGE_LANDED,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1228,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4811-0381F1C0,0000000000000000,84,100,3713,0,13298,1,524,1000,0,6248.39,271.04,0,0.3190,207,296,554,-1,1,0,0,0,nil,nil,nil
10/16 12:43:38.606  SPELL_AURA_APPLIED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,18118,"Aftermath",0x4,DEBUFF
10/16 12:43:38.606  SPELL_HEAL,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,54181,"Fel Synergy",0x2,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,100,100,0,0,0,-1,0,0,0,6243.64,268.67,0,0.9161,204,385,385,385,0,nil
10/16 12:43:38.606  SPELL_AURA_APPLIED,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,546,"Water Walking",0x8,BUFF
10/16 12:43:38.606  SPELL_AURA_APPLIED,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,25228,"Soul Link",0x20,BUFF
10/16 12:43:38.740  SPELL_CAST_SUCCESS,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,0000000000000000,nil,0x80000000,0x80000000,59159,"Thunderstorm",0x8,Player-4476-043F3626,0000000000000000,93,100,334,2213,13722,0,10966,12921,0,6249.85,269.20,0,2.8628,201
10/16 12:43:38.740  SPELL_DAMAGE,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,59159,"Thunderstorm",0x8,Player-4811-0381F1C0,0000000000000000,77,100,3713,0,13298,1,618,1000,0,6248.53,270.55,0,0.3024,207,1692,1691,-1,8,0,0,0,nil,nil,nil
10/16 12:43:38.740  SPELL_ENERGIZE,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,59159,"Thunderstorm",0x8,Player-4476-043F3626,0000000000000000,93,100,334,2213,13722,0,12000,12921,0,6249.85,269.20,0,2.8628,201,1034.0000,0.0000,0,12921
10/16 12:43:38.857  SPELL_CAST_SUCCESS,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,53601,"Sacred Shield",0x2,Player-4811-036B0F06,0000000000000000,100,100,1102,1538,19409,0,16575,18109,527,6262.90,247.02,0,1.8653,200
10/16 12:43:38.857  SPELL_AURA_APPLIED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,53601,"Sacred Shield",0x2,BUFF
10/16 12:43:38.857  SPELL_CAST_SUCCESS,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,47992,"Lash of Pain",0x20,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,100,100,0,0,0,-1,0,0,0,6244.96,270.29,0,0.0717,204
10/16 12:43:38.857  SPELL_DAMAGE,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,47992,"Lash of Pain",0x20,Player-4811-0381F1C0,0000000000000000,75,100,3713,0,13298,1,643,1000,0,6248.15,270.94,0,0.3024,207,444,444,-1,32,0,0,0,nil,nil,nil
10/16 12:43:38.874  SPELL_AURA_APPLIED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,58597,"Sacred Shield",0x2,BUFF
10/16 12:43:39.340  SPELL_PERIODIC_HEAL,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,47893,"Fel Armor",0x20,Player-4476-045C7252,0000000000000000,100,100,54,2197,1989,0,12609,14421,0,6229.73,274.02,0,5.8944,204,465,465,465,0,nil
10/16 12:43:39.490  SPELL_AURA_REMOVED,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,65264,"Lava Flows",0x8,BUFF
10/16 12:43:39.873  SPELL_CAST_FAILED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,4987,"Cleanse",0x2,"Out of range"
10/16 12:43:40.174  SPELL_AURA_APPLIED,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,2825,"Bloodlust",0x8,BUFF
10/16 12:43:40.174  SPELL_AURA_APPLIED,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,57724,"Sated",0x1,DEBUFF
10/16 12:43:40.174  SPELL_CAST_SUCCESS,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,0000000000000000,nil,0x80000000,0x80000000,2825,"Bloodlust",0x8,Player-4476-043F3626,0000000000000000,93,100,334,2213,13722,0,12028,12921,1142,6247.47,272.24,0,2.1795,201
10/16 12:43:40.174  SPELL_AURA_APPLIED,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,2825,"Bloodlust",0x8,BUFF
10/16 12:43:40.174  SPELL_AURA_APPLIED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,57724,"Sated",0x1,DEBUFF
10/16 12:43:40.174  SPELL_AURA_APPLIED,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,2825,"Bloodlust",0x8,BUFF
10/16 12:43:40.174  SPELL_AURA_APPLIED,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,57724,"Sated",0x1,DEBUFF
10/16 12:43:40.224  SPELL_CAST_FAILED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,4987,"Cleanse",0x2,"Out of range"
10/16 12:43:40.290  SPELL_CAST_START,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,0000000000000000,nil,0x80000000,0x80000000,59172,"Chaos Bolt",0x4
10/16 12:43:40.540  SPELL_PERIODIC_DAMAGE,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,47465,"Rend",0x1,Player-4476-043F3626,0000000000000000,90,100,334,2213,13722,0,10886,12921,0,6247.04,274.57,0,2.1481,201,567,567,-1,1,0,0,0,nil,nil,nil
10/16 12:43:40.540  SPELL_AURA_APPLIED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,60503,"Taste for Blood",0x1,BUFF
10/16 12:43:40.540  SPELL_ABSORBED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,17962,"Conflagrate",0x4,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,58597,"Sacred Shield",0x2,372,372
10/16 12:43:40.540  SPELL_PERIODIC_MISSED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,17962,"Conflagrate",0x4,ABSORB,nil,372,372
10/16 12:43:41.258  SPELL_CAST_SUCCESS,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,59172,"Chaos Bolt",0x4,Player-4476-045C7252,0000000000000000,100,100,54,2197,1989,0,12645,14421,269,6232.08,275.80,0,1.9085,204
10/16 12:43:41.258  SPELL_AURA_REMOVED_DOSE,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,54277,"Backdraft",0x1,BUFF,2
10/16 12:43:41.258  SPELL_AURA_APPLIED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,60064,"Now is the time!",0x1,BUFF
10/16 12:43:41.274  SPELL_CAST_START,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,0000000000000000,nil,0x80000000,0x80000000,49238,"Lightning Bolt",0x8
10/16 12:43:41.274  SPELL_CAST_START,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,0000000000000000,nil,0x80000000,0x80000000,32231,"Incinerate",0x4
10/16 12:43:41.390  SPELL_ABSORBED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,27215,"Immolate",0x4,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,58597,"Sacred Shield",0x2,1168,558
10/16 12:43:41.390  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:43:41.390  SPELL_PERIODIC_MISSED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,27215,"Immolate",0x4,ABSORB,nil,1168,558
10/16 12:43:42.457  SPELL_CAST_SUCCESS,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,32231,"Incinerate",0x4,Player-4476-045C7252,0000000000000000,100,100,54,2787,1989,0,12397,14421,539,6232.08,275.80,0,1.9085,204
10/16 12:43:42.457  SPELL_AURA_REMOVED_DOSE,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,54277,"Backdraft",0x1,BUFF,1
10/16 12:43:42.457  SPELL_AURA_APPLIED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,20216,"Divine Favor",0x2,BUFF
10/16 12:43:42.457  SPELL_CAST_SUCCESS,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,20216,"Divine Favor",0x2,Player-4811-036B0F06,0000000000000000,100,100,1102,1538,19409,0,16095,18109,131,6249.25,260.08,0,2.5290,200
10/16 12:43:42.478  SPELL_CAST_START,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,0000000000000000,nil,0x80000000,0x80000000,32231,"Incinerate",0x4
10/16 12:43:42.507  SPELL_CAST_FAILED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,20216,"Divine Favor",0x2,"Not yet recovered"
10/16 12:43:42.573  SPELL_AURA_REMOVED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,2457,"Battle Stance",0x1,BUFF
10/16 12:43:42.573  SPELL_AURA_APPLIED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,71,"Defensive Stance",0x1,BUFF
10/16 12:43:42.573  SPELL_CAST_SUCCESS,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,0000000000000000,nil,0x80000000,0x80000000,71,"Defensive Stance",0x1,Player-4811-0381F1C0,0000000000000000,74,100,3964,0,20726,1,250,1000,0,6223.23,300.33,0,3.3379,207
10/16 12:43:42.573  SPELL_ABSORBED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,17962,"Conflagrate",0x4,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,58597,"Sacred Shield",0x2,335,372
10/16 12:43:42.573  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:43:42.575  SPELL_PERIODIC_MISSED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,17962,"Conflagrate",0x4,ABSORB,nil,335,372
10/16 12:43:42.575  SPELL_DAMAGE,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,59172,"Chaos Bolt",0x4,Player-4811-0381F1C0,0000000000000000,48,100,3764,0,20726,1,627,1000,0,6223.23,300.33,0,3.3379,207,6513,3116,-1,4,0,0,0,1,nil,nil
10/16 12:43:42.597  SPELL_HEAL,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,54181,"Fel Synergy",0x2,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,100,100,0,0,0,-1,0,0,0,6227.81,280.06,0,2.4675,204,879,879,879,0,nil
10/16 12:43:42.673  SPELL_CAST_FAILED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,20216,"Divine Favor",0x2,"Not yet recovered"
10/16 12:43:42.707  SPELL_CAST_SUCCESS,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,49238,"Lightning Bolt",0x8,Player-4476-043F3626,0000000000000000,90,100,334,2213,13722,0,10936,12921,439,6246.56,276.33,0,2.2423,201
10/16 12:43:42.807  SPELL_AURA_APPLIED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,23920,"Spell Reflection",0x1,BUFF
10/16 12:43:42.807  SPELL_CAST_SUCCESS,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,0000000000000000,nil,0x80000000,0x80000000,23920,"Spell Reflection",0x1,Player-4811-0381F1C0,0000000000000000,48,100,3764,0,20726,1,627,1000,150,6223.48,300.48,0,3.4165,207
10/16 12:43:42.841  SPELL_CAST_START,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,0000000000000000,nil,0x80000000,0x80000000,49271,"Chain Lightning",0x8
10/16 12:43:42.940  SPELL_AURA_REMOVED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,19746,"Concentration Aura",0x2,BUFF
10/16 12:43:43.140  SPELL_CAST_FAILED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,48825,"Holy Shock",0x2,"Out of range"
10/16 12:43:43.541  SPELL_CAST_SUCCESS,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,48825,"Holy Shock",0x2,Player-4811-036B0F06,0000000000000000,100,100,1102,1538,19409,0,15978,18109,790,6243.86,265.41,0,2.3130,200
10/16 12:43:43.541  SPELL_AURA_APPLIED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,60062,"Essence of Life",0x1,BUFF
10/16 12:43:43.541  SPELL_HEAL,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,48821,"Holy Shock",0x2,Player-4811-0381F1C0,0000000000000000,75,100,3764,0,20726,1,477,1000,0,6224.09,301.22,0,4.2042,205,6647,6647,0,0,1
10/16 12:43:43.541  SPELL_PERIODIC_DAMAGE,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,47465,"Rend",0x1,Player-4476-043F3626,0000000000000000,87,100,334,2213,13722,0,10501,12921,0,6246.56,276.33,0,2.2423,201,566,567,-1,1,0,0,0,nil,nil,nil
10/16 12:43:43.541  SPELL_AURA_APPLIED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,54149,"Infusion of Light",0x2,BUFF
10/16 12:43:43.541  SPELL_AURA_REMOVED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,20216,"Divine Favor",0x2,BUFF
10/16 12:43:43.557  SPELL_ABSORBED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,32231,"Incinerate",0x4,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,58597,"Sacred Shield",0x2,4,2241
10/16 12:43:43.557  SPELL_AURA_REMOVED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,58597,"Sacred Shield",0x2,BUFF
10/16 12:43:43.557  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:43:43.557  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:43:43.557  SPELL_DAMAGE,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,32231,"Incinerate",0x4,Player-4811-0381F1C0,0000000000000000,56,100,3764,0,20726,1,736,1000,0,6224.12,301.25,0,4.2294,205,4680,2241,-1,4,0,0,4,1,nil,nil
10/16 12:43:43.557  SPELL_ENERGIZE,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,20272,"Illumination",0x1,Player-4811-036B0F06,0000000000000000,100,100,1102,1538,19409,0,15465,18109,0,6243.74,265.53,0,2.3012,200,237.0000,0.0000,0,18109
10/16 12:43:43.557  SPELL_HEAL,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,54181,"Fel Synergy",0x2,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,100,100,0,0,0,-1,0,0,0,6221.27,285.34,0,2.4848,204,632,632,632,0,nil
10/16 12:43:43.574  SPELL_AURA_REMOVED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,18118,"Aftermath",0x4,DEBUFF
10/16 12:43:43.590  SPELL_CAST_FAILED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,48825,"Holy Shock",0x2,"Not yet recovered"
10/16 12:43:43.657  SPELL_CAST_SUCCESS,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,32231,"Incinerate",0x4,Player-4476-045C7252,0000000000000000,100,100,54,2787,1989,0,11880,14421,539,6232.08,275.80,0,1.9085,204
10/16 12:43:43.657  SPELL_AURA_REMOVED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,54277,"Backdraft",0x1,BUFF
10/16 12:43:43.757  SPELL_CAST_FAILED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,48825,"Holy Shock",0x2,"Not yet recovered"
10/16 12:43:43.924  SPELL_CAST_SUCCESS,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,49271,"Chain Lightning",0x8,Player-4476-043F3626,0000000000000000,87,100,334,2213,13722,0,10521,12921,1142,6246.56,276.33,0,2.2423,201
10/16 12:43:43.924  SPELL_MISSED,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,49271,"Chain Lightning",0x8,REFLECT,nil
10/16 12:43:43.924  SPELL_CAST_SUCCESS,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,49233,"Flame Shock",0x4,Player-4476-043F3626,0000000000000000,87,100,334,2213,13722,0,9379,12921,747,6246.56,276.33,0,2.2423,201
10/16 12:43:43.924  SPELL_MISSED,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,49233,"Flame Shock",0x4,REFLECT,nil
10/16 12:43:43.924  SPELL_AURA_REMOVED_DOSE,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,49281,"Lightning Shield",0x8,BUFF,1
10/16 12:43:43.924  SPELL_DAMAGE,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,49271,"Chain Lightning",0x8,Player-4476-043F3626,0000000000000000,75,100,334,2213,13722,0,8968,12921,0,6246.56,276.33,0,2.2423,201,2246,2339,-1,8,0,0,0,nil,nil,nil
10/16 12:43:43.924  SPELL_AURA_REMOVED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,23920,"Spell Reflection",0x1,BUFF
